FULL_DESCRIPTION,NUMBER_BETS,VOLUME_MATCHED,WIN_AMOUNT,LOSS_AMOUNT,SETTLED_DATE,COUNTRY,CITY
Group C/Australia (W) v Pakistan (W) 2014/Australia (W) v Pakistan (W) (3rd T20),29,4850,5002.1854,0,3/9/14 5:25,Australia,Gold Cost
Group C/Australia (W) v Pakistan (W) 2014/Australia (W) v Pakistan (W) (4th T20),333,12732.88,13589.348,1295.74,5/9/14 5:44,Australia,Gold Cost
Group C/England (W) v South Africa (W) 2014/England (W) v South Africa (W) (1st T20),3051,422927.58,461334.5342,140002.696,1/9/14 19:49,England,Chelmsford
Group C/England (W) v South Africa (W) 2014/England (W) v South Africa (W) (2nd T20),4525,817663.38,884766.9666,239082.7282,3/9/14 20:11,England,Chelmsford
Group C/England (W) v South Africa (W) 2014/England (W) v South Africa (W) (3rd T20),8331,1149583.94,1360769.431,214493.21,7/9/14 12:21,England,Chelmsford
Group C/England (W) v South Africa (W) 2014/England (W) v South Africa (W)/England (W) 6 Over Total,261,6267.86,8136.232,4889.0562,,England,Chelmsford
Group C/England (W) v South Africa (W) 2014/England (W) v South Africa (W)/England (W) Innings Runs,1746,65905.82,51095.98,77600.9542,,England,Chelmsford
Group C/England (W) v South Africa (W) 2014/England (W) v South Africa (W)/South Africa (W) 6 Over Total,193,5704.06,8877.1788,426.4066,,England,Chelmsford
Group C/England (W) v South Africa (W) 2014/England (W) v South Africa (W)/South Africa (W) Innings Runs,468,24741.54,600.69,54283.834,,England,Chelmsford
Group C/England v India 2014/ODI Series,1613,52039.88,59489.9686,56211.2564,2/9/14 15:47,England,Birmingham
Group C/England v India 2014/ODI Series/England v India (4th ODI),28723,14032212.02,18073395.55,2289897.548,2/9/14 12:39,England,Birmingham
Group C/England v India 2014/ODI Series/England v India (5th ODI),66232,38423386.7,38056469.63,21523017.49,5/9/14 16:56,England,Birmingham
Group C/England v India 2014/ODI Series/England v India/England 10 Over Total,987,29856.5,9683.4892,53032.5778,,England,Birmingham
Group C/England v India 2014/ODI Series/England v India/England Innings Runs,10493,1274409.48,1336118.976,1454662.45,,England,Birmingham
Group C/England v India 2014/ODI Series/England v India/England Opening Partnership,4,218.26,0,371.042,,England,Birmingham
Group C/England v India 2014/ODI Series/England v India/India 10 Over Total,1372,66585.36,68421.139,72884.539,,England,Birmingham
Group C/England v India 2014/ODI Series/England v India/India Opening Partnership,31,2379.22,3034.6918,92.8112,,England,Birmingham
Group C/England v India 2014/T20 Series/England v India (Only T20),68573,27668955.88,17074602.03,29446511.98,7/9/14 14:11,England,Birmingham
Group C/England v India 2014/T20 Series/England v India/England 6 Over Total,376,9543.82,3218.82,16233.4968,,England,Birmingham
Group C/England v India 2014/T20 Series/England v India/England Innings Runs,4244,561052.96,1001980.182,62589.666,,England,Birmingham
Group C/England v India 2014/T20 Series/England v India/England Opening Partnership,7,150.62,200.4982,0,,England,Birmingham
Group C/England v India 2014/T20 Series/England v India/India 6 Over Total,509,19731.62,35074.258,4607.3274,,England,Birmingham
Group C/England v India 2014/T20 Series/England v India/India Opening Partnership,2,574.38,0,1435.95,,England,Birmingham
Group C/English Domestic/County Championship 2014/Division One/Fixtures 31 August/Durham v Nottinghamshire,2703,55405.98,61032.2452,68219.6722,3/9/14 12:44,England,Durman
Group C/English Domestic/County Championship 2014/Division One/Fixtures 31 August/Lancashire v Yorkshire,1587,31134.66,34963.576,35556.1424,3/9/14 14:44,England,Lancashire
Group C/English Domestic/County Championship 2014/Division One/Fixtures 31 August/Middlesex v Warwickshire,349,5319.5,5844.6684,6691.5892,3/9/14 15:56,England,Middlesex
Group C/English Domestic/County Championship 2014/Division One/Fixtures 31 August/Somerset v Northamptonshire,623,7677.42,7228.366,11661.6334,3/9/14 16:20,England,Somerset
Group C/English Domestic/County Championship 2014/Division Two/Fixtures 31 August/Derbyshire v Worcestershire,1044,32983.74,23633.9872,36730.4254,3/9/14 16:38,England,Derbyshire
Group C/English Domestic/County Championship 2014/Division Two/Fixtures 31 August/Hampshire v Leicestershire,555,9129.88,8190.576,10628.0178,3/9/14 14:26,England,Hampshire
Group C/English Domestic/County Championship 2014/Division Two/Fixtures 31 August/Kent v Glamorgan,490,10716.3,11851.5582,7363.6786,3/9/14 15:57,England,Hampshire
Group C/English Domestic/Royal London One Day Cup 2014/Durham v Nottinghamshire,14032,3793738.95,4143138.825,1485334.874,6/9/14 16:45,England,Kent
Group C/English Domestic/Royal London One Day Cup 2014/Durham v Nottinghamshire/Durham 10 Over Total,67,1109.34,1936.7264,157.4,,England,Durham
Group C/English Domestic/Royal London One Day Cup 2014/Durham v Nottinghamshire/Durham Innings Runs,1617,140959.3,239882.3096,14334.67,,England,Durham
Group C/English Domestic/Royal London One Day Cup 2014/Durham v Nottinghamshire/Nottinghamshire 10 Over Total,65,2200.74,243.9048,3705.9392,,England,Durham
Group C/English Domestic/Royal London One Day Cup 2014/Warwickshire v Kent,13249,4240411.67,4937233.736,848583.0432,4/9/14 19:59,England,Warwickshire
Group C/English Domestic/Royal London One Day Cup 2014/Warwickshire v Kent/Kent 10 Over Total,105,8777.1,9125.2588,8041.41,,England,Warwickshire
Group C/English Domestic/Royal London One Day Cup 2014/Warwickshire v Kent/Kent Innings Runs,1621,114355.7,25986.4124,229538.0704,,England,Warwickshire
Group C/English Domestic/Royal London One Day Cup 2014/Warwickshire v Kent/Warwickshire 10 Over Total,128,3958.06,290.8666,8742.9986,,England,Warwickshire
Group C/Global Softech Sixes 2014/Fixtures 04 September/Cobras v Knights,16,66.24,93.6298,9.7112,4/9/14 8:49,South Africa,Centurion
Group C/Global Softech Sixes 2014/Fixtures 04 September/Cobras v Lions,34,223.06,225.3354,0,4/9/14 13:52,South Africa,Centurion
Group C/Global Softech Sixes 2014/Fixtures 04 September/Knights v Dolphins,34,224.26,226.5474,0,4/9/14 12:50,South Africa,Centurion
Group C/Global Softech Sixes 2014/Fixtures 04 September/Lions v Titans,74,1197.86,472.1996,1168.608,4/9/14 12:39,South Africa,Centurion
Group C/Global Softech Sixes 2014/Fixtures 04 September/Titans v Dolphins,36,246.82,249.5706,0,4/9/14 14:42,South Africa,Centurion
Group C/West Indies v Bangladesh 2014/Test Series/West Indies v Bangladesh (1st Test),7,34.8,4.32,92.908,7/9/14 22:31,Jamaica,Kingstown
Group C/West Indies v Bangladesh 2014/Test Series/West Indies v Bangladesh/Bangladesh 1st Inns Runs,524,9615.08,5196.0214,12879.8888,,Jamaica,Kingstown
Group C/West Indies v Bangladesh 2014/Test Series/West Indies v Bangladesh/West Indies 1st Inns Runs,1292,65115.58,66225.9132,29476.0202,,Jamaica,Kingstown
Group C/Zimbabwe Triangular Series 2014,112,12733.16,19879.7838,99763.0058,6/9/14 14:44,Zimbabwe,Harare
Group C/Zimbabwe Triangular Series 2014/Fixtures 02 September/Australia v South Africa,45836,23294318.81,23945614.94,12335238.24,2/9/14 14:48,Zimbabwe,Harare
Group C/Zimbabwe Triangular Series 2014/Fixtures 02 September/Australia v South Africa/Australia 10 Over Total,415,13269.6,9609.4218,15841.589,,Zimbabwe,Harare
Group C/Zimbabwe Triangular Series 2014/Fixtures 02 September/Australia v South Africa/Australia Innings Runs,5876,837282.48,1258295.718,986826.7984,,Zimbabwe,Harare
Group C/Zimbabwe Triangular Series 2014/Fixtures 02 September/Australia v South Africa/Australia Opening Partnership,16,314.02,351.2622,96.576,,Zimbabwe,Harare
Group C/Zimbabwe Triangular Series 2014/Fixtures 02 September/Australia v South Africa/South Africa 10 Over Total,245,7483.98,2199.9036,13669.3408,,Zimbabwe,Harare
Group C/Zimbabwe Triangular Series 2014/Fixtures 02 September/Australia v South Africa/South Africa Opening Partnership,6,186.28,0,283.0488,,Zimbabwe,Harare
Group C/Zimbabwe Triangular Series 2014/Fixtures 04 September/Zimbabwe v South Africa,22775,21467076.58,24113197.31,2212626.02,4/9/14 14:53,Zimbabwe,Harare
Group C/Zimbabwe Triangular Series 2014/Fixtures 04 September/Zimbabwe v South Africa/South Africa 10 Over Total,657,15604.42,2965.465,31672.924,,Zimbabwe,Harare
Group C/Zimbabwe Triangular Series 2014/Fixtures 04 September/Zimbabwe v South Africa/South Africa Innings Runs,5155,538032.46,166887.3528,1512502.827,,Zimbabwe,Harare
Group C/Zimbabwe Triangular Series 2014/Fixtures 04 September/Zimbabwe v South Africa/Zimbabwe 10 Over Total,1065,61399.84,84354.3406,30972.157,,Zimbabwe,Harare
Group C/Zimbabwe Triangular Series 2014/The Final/Australia v South Africa,32180,23158337.77,28139539.52,4372099.94,6/9/14 14:44,Zimbabwe,Harare
Group C/Zimbabwe Triangular Series 2014/The Final/Australia v South Africa/Australia 10 Over Total,616,32508.02,30982.1426,16362.3942,,Zimbabwe,Harare
Group C/Zimbabwe Triangular Series 2014/The Final/Australia v South Africa/Australia Innings Runs,6417,706658.38,499951.3802,1278808.812,,Zimbabwe,Harare
Group C/Zimbabwe Triangular Series 2014/The Final/Australia v South Africa/South Africa 10 Over Total,360,14286.26,17058.9912,9044.5888,,Zimbabwe,Harare
Group C/Zimbabwe Triangular Series 2014/The Final/Australia v South Africa/South Africa Opening Partnership,7,306.24,70.426,419.564,,Zimbabwe,Harare
